Nombre,Eje,Angulo,Joint0,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8,Joint9,Joint10,Joint11,Joint12,Joint13,Joint14,Joint15,ts0,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,ts11,ts12,ts13,ts14,ts15,ts16,ts17,ts18,ts19,ts20,ts21,ts22,ts23,ts24,ts25,ts26,ts27,ts28,ts29,ts30,ts31,ts32,ts33,ts34,ts35,ts36,ts37,ts38,ts39,ts40,ts41,ts42,ts43,ts44,ts45,ts46,ts47,ts48,ts49,ts50,ts51,ts52,ts53,ts54,ts55,ts56,ts57,ts58,ts59,ts60,ts61,ts62,ts63,ts64,ts65,ts66,ts67,ts68,ts69,ts70,ts71,ts72,ts73,ts74,ts75,ts76,ts77,ts78,ts79,ts80,ts81,ts82,ts83,etiqueta
Botella04,z,0,-0.04120673362692611, 0.7166892138838776, 0.8505957036661959, 0.6563834718504944, 0.10070568656309412, 0.7858020130879163, 0.8027810915905621, 0.6413418463679086, 0.16662989912204143, 0.8141829193191111, 0.9565728833415622, 0.6565442387343309, 1.3503322747169173, 0.3064243241951397, 0.15759605554464787, 0.2568357296826713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Botella04,z,0,-0.04252331592071666, 0.7177715955082874, 0.8481688779284869, 0.6435092377865864, 0.09630979393322103, 0.7806839740514002, 0.8032172226191492, 0.6427204640915525, 0.16036029951865577, 0.8123545699056722, 0.9555109378979857, 0.6434947578122616, 1.3482490871561563, 0.31090658174620245, 0.16246617619127218, 0.2632337459266174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Caja02,x,0,-0.03179213700212571, 0.40211497569037175, 0.6439343696289761, 0.6562784349321987, 0.009266666071851127, 0.46181126790246574, 0.7227532791245698, 0.7385871220937286, 0.22469765939582484, 0.9782289778179087, 1.12078179901967, 0.7986291222458435, 1.385769433418036, 0.3127873327151849, -0.049438935966242714, 0.03488970330713855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.02683569370698495, 0.3991811005984779, 0.5710278655343238, 0.7183369105137495, 0.043193767645374026, 0.6313933560381003, 0.8831682686600704, 0.7837893945597928, 0.2324257386094255, 0.9759172209241305, 1.1271373869654886, 0.8128491675946867, 1.388377562019535, 0.21337109230619525, -0.035307756957064076, 0.07151458783088033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.0653363031926958, 0.4340835364838332, 0.601844813324164, 0.6557025583579529, 0.014069174100451186, 0.4981638022250583, 0.5976681169582295, 0.7080609472954053, 0.21997171616705874, 0.978492308510867, 1.1224294469397325, 0.8030912423596288, 1.3657138051749158, 0.2396556603262413, -0.09615176409743437, 0.09011395671525976,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.07869017861688168, 0.8286895357117339, 0.9402565329950022, 0.7722287629285439, 0.0951440988817853, 0.9317937492384585, 0.9130004573390464, 0.7667959780876805, 0.18456586426478427, 0.9019096072714641, 1.0779139273446, 0.7115739570076101, 1.383678126763118, 0.37376186794899935, 0.12886216432454883, 0.47918079629566634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.12884963678938527, 0.5019245021562813, 0.6750142208443178, 0.6699877321479034, 0.050231074799714025, 0.6254063403879401, 0.697562926863522, 0.7966237000540829, 0.10661876460888842, 0.5968784509494142, 0.9146247560297966, 0.819074870808105, 1.2883804664959744, 0.25427459290269094, -0.04205250055065743, 0.2041751566453336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.06100198889251193, 0.4203242383174157, 0.6513661278363846, 0.704577479413232, 0.015451968316316938, 0.46731392865959653, 0.6132190923451615, 0.7353825095628814, 0.22409867436593045, 0.9779940286152511, 1.1237600879507519, 0.8052764783286956, 1.3654340333991366, 0.21374370784416521, -0.07948992468282816, 0.03642159186611703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.07203437533063704, 0.46199691970249673, 0.5799152313632494, 0.7012579317831236, 0.01135689711262891, 0.4820044069204674, 0.6083900662752636, 0.7819462687676293, 0.2284780968066321, 0.977414305557166, 1.1252322868167037, 0.811033770797832, 1.3793353148900758, 0.1865363181813256, -0.05649382956759884, 0.0534593951857619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.11749945855224206, 0.5377786127704521, 0.5776731722549698, 0.4063042071322108, 0.028834125115676, 0.5967952819732251, 0.6027190026000036, 0.4446055971192076, 0.11085650263816198, 0.5322658389725661, 0.8205184836479298, 0.49670712191722677, 1.2526350380985254, 0.2868569936176211, -0.03972362449119597, 0.11080336584273383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.1453292053849627, 0.5488516448342389, 0.5377976257604602, 0.46367912488382235, 0.056188426101411795, 0.5764159017883221, 0.6227176428060835, 0.572729019147676, 0.10981656640531146, 0.5735301156981574, 0.8158487060506218, 0.5765744962387175, 1.238691230192572, 0.29333579694879497, -0.045929681566763116, 0.17328614836268272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,0.0036842356385837598, 0.384172660404717, 0.3342386635729501, 0.29876460036970526, 0.058144060977393955, 0.7868294372903559, 0.8411305957187156, 0.7813317324320468, 0.22375099956713493, 0.978642796634873, 1.128622417256967, 0.7988925529901325, 1.37590582599326, 0.37369183216160506, 0.09441755819546772, 0.10675973441110484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,-0.06737442622558094, 0.3392417991102362, 0.351406589052613, 0.4150101049295597, -0.004192263176888715, 0.3903827509441099, 0.48475105303457, 0.4313000435766813, 0.22533604018253944, 0.9769166865402463, 1.1240919930574773, 0.79239103579642, 1.3303088959874405, 0.3735803818979481, 0.09010572188097121, 0.09062620041880817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,-0.029377719061434483, 0.34849270661629606, 0.5020441948079606, 0.5539348923746693, -0.05125943013560434, 0.3984545758176788, 0.47327518058061346, 0.4800984592275748, 0.2271388808188296, 0.9755732091438971, 1.1305765662561593, 0.8022719069071621, 1.3250167928153678, 0.36931670497506686, 0.11010340231750657, 0.11111901312458672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,0.0016619886705011913, 0.3709959666585921, 0.34068123194796096, 0.29793210009409765, 0.07075073772341861, 0.7630730592092418, 0.804800211584485, 0.7253756645101426, 0.2254916549043477, 0.9782682816420813, 1.1284473971428937, 0.7999650225032751, 1.3660851524234403, 0.3644044414395967, 0.12795101852311908, 0.1242696669549357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,-0.025888806311710127, 0.3444160879769902, 0.34902667026435313, 0.35734369497300805, -0.0030451575980187983, 0.3842097408302926, 0.37785070361409695, 0.3783306437535123, 0.2228390555584133, 0.9781023282746129, 1.1248252241168728, 0.7972319862297994, 1.3615431178120643, 0.31155067018501437, 0.10485048607125523, 0.10678156761954014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,-0.018678812280850835, 0.339232130379759, 0.3486757377276158, 0.30343483421550954, 0.08845818592577465, 0.7834382985729963, 0.8394552494666317, 0.7744204039719599, 0.22313403632977105, 0.9784024833211044, 1.1246495117799191, 0.7985584426101441, 1.371817319103066, 0.3703660389144263, 0.13913957242821945, 0.14340650106156644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,0.07184914464030885, 0.3432923973572621, 0.4994511050517261, 0.5327802871808808, -0.03335616728690159, 0.3837788717373324, 0.37804510523547913, 0.4393890076808074, 0.2246916022454863, 0.9778507393188351, 1.1259572066367498, 0.798007365615075, 1.355339877452454, 0.368070298990504, 0.13090159817678385, 0.1370988858136902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,-0.029407539522726216, 0.3335113278622278, 0.33443939447164206, 0.37330971708265, 0.01014927847647015, 0.40199147333666724, 0.44956165408846, 0.4229222372205629, 0.2243177867746262, 0.9768967679044209, 1.1298791006031428, 0.7978207185376919, 1.3385821258280053, 0.36627221707119706, 0.09751869867162273, 0.10533317200521786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,0.005123688507621903, 0.34374756813887314, 0.34618798447272775, 0.2971574868621407, 0.04891167724271629, 0.7716761068449869, 0.834770177535146, 0.7724250867978358, 0.22216931580447735, 0.9766896498251842, 1.1340180182051265, 0.8007686186076693, 1.3687937945614497, 0.3669730512879946, 0.1465222102623885, 0.1396407423673727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,90,0.05121241497477307, 0.3627151373861771, 0.4668602227361412, 0.5201636278079576, -0.0018048683343960862, 0.37916622116208026, 0.3794953886551246, 0.4320787389367778, 0.2208589797032255, 0.9776037896148055, 1.1337620560058423, 0.7990295120533928, 1.35025999250119, 0.36476998714457204, 0.13301085349052713, 0.14287669405446174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja02,x,0,-0.0638681404036642, 0.4090133155917732, 0.6317018684895199, 0.7349908469349974, -0.0018495289071499674, 0.45515950922795034, 0.6465923766208447, 0.804966755613874, 0.2277626198082059, 0.9772800809076589, 1.1249546284657188, 0.8101489990919298, 1.3743791387434479, 0.20073229773079998, -0.0794994755289174, 0.09271900710911501,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cilindro02,z,0,-0.14039935357584177, 0.5469965495446089, 0.5841619559384165, 0.422667886733354, 0.05061716220576876, 0.5970001972681762, 0.6634062326268624, 0.5011102860683148, 0.12606036516890765, 0.6127016320520643, 0.8483275115259732, 0.5720260374736374, 1.2374838794269043, 0.3055248313303436, 0.11753160913528883, 0.19984794303368364,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.17615667690930464, 0.5142862382732382, 0.6774353589521384, 0.575520851679283, 0.037286725681579466, 0.6423522982911496, 0.6952129745651101, 0.5711481762583354, 0.11316142106524063, 0.6177971842651651, 0.8827064110831343, 0.6159285293536285, 1.2601647193364034, 0.3606225963327426, 0.07165973348428488, 0.26679966972106917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.1470337590839205, 0.5283831337320549, 0.5963887699045641, 0.41517324732773825, 0.03426938376453098, 0.5969117288023853, 0.6636086936236508, 0.5148451892633876, 0.10731632959867839, 0.6019171952858473, 0.8795206204698872, 0.5954774986209481, 1.213410975218621, 0.25024772897799547, 0.12092718021261376, 0.21231246913712645,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.08460839884701468, 0.6021711701650134, 0.6259489722753871, 0.44421708861498427, 0.058631611564754396, 0.6351929768562268, 0.6720020500053309, 0.5198517484205397, 0.13366172314215968, 0.6599497861708382, 0.9167654271744649, 0.6485340604875947, 1.2698557293997292, 0.2847006241804909, 0.0014131983797547828, 0.19846548392861657,0,0,0,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.1328339918076905, 0.5502494359813772, 0.6202440217783091, 0.42005793880846665, 0.0472758074440888, 0.6175077582876518, 0.6673322092999369, 0.5341348331322876, 0.11095065539519249, 0.6046340641946257, 0.8583914142003608, 0.5762082922081047, 1.2159647572262904, 0.24789312403505503, 0.06937920356464823, 0.21890332635596788,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.11168303652437707, 0.5484091311898917, 0.6408578996035199, 0.5217267067503881, 0.030970281505214928, 0.616550465749132, 0.7022329155037145, 0.6118230199538457, 0.12463135643467614, 0.6776944091702428, 0.884010624214155, 0.6396557015322429, 1.3556548970549624, 0.3074418951997945, 0.1317745754028935, 0.26408568998941984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.12181212769671032, 0.563994361176484, 0.6014688951843704, 0.4118081563968569, 0.04966354953701777, 0.6265738244443494, 0.672383724934341, 0.5342955146613058, 0.1332530623049005, 0.6275377737788593, 0.8771546759947473, 0.5558427319967463, 1.2500389745782523, 0.3074485754487744, 0.02636282346448468, 0.20477592008345533,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.1741430544789161, 0.5487581483409973, 0.6819016207010249, 0.5753023731851006, 0.027884533057664234, 0.6495640830580253, 0.7116119011127034, 0.5830124102975457, 0.13246813985682848, 0.6358879308289189, 0.9091082905672278, 0.6341754281840714, 1.2905898734775323, 0.37008435884524526, 0.07083028412345659, 0.2925090153734354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.12046432548048748, 0.5383801620156677, 0.5817807838487123, 0.4918212347579738, 0.03975044004051771, 0.5854405123390715, 0.6375088308435849, 0.5195241085907606, 0.08521919464606884, 0.5643988996698869, 0.8251309325751136, 0.535041912622651, 1.2305148831388606, 0.23182056655156913, 0.12482747372745828, 0.24354151559643586,0,0,0,0,0,0,0,0,0,0,3,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.09854963839239606, 0.5302193394941752, 0.6558262479905658, 0.5905936537400387, 0.03490476886367672, 0.6587517340817985, 0.6886492076514756, 0.5920661396946129, 0.14409303498818093, 0.6776858924767598, 0.8812112548441651, 0.589153241354931, 1.3184206157702398, 0.32445728390554945, 0.11664953482109702, 0.28782847129134426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,-0.017887860469829063, 0.8902641970207004, 1.0458447414130807, 0.8111246233743876, 0.14653004945000953, 0.7767886313994898, 0.7586938454527608, 0.6633200632993302, 0.08546209268239893, 0.6529944581331231, 0.8902333717552644, 0.6303964692379915, 1.3277725361379558, 0.42383404410238606, 0.0632915109700485, 0.34076114017939657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,z,0,0.05293712293094249, 0.6398974896589242, 0.8200889968743712, 0.6630983132995218, 0.03349640030689556, 0.6213178740568769, 0.6458834925663114, 0.48119977668092623, -0.060818432076128956, 0.7087301893437206, 0.9206891875999321, 0.6261946820953599, 1.309714683921781, 0.36805307043151164, 0.10113665007326378, 0.22744023356534118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.01946971675436178, 0.5635937405681876, 0.6270496746283702, 0.4282058771796652, 0.052816948014497656, 0.608084593554182, 0.6185466064413578, 0.4552260254816195, 0.13148906125808518, 0.711594893196261, 0.9678328643769014, 0.6531449327778046, 1.316781647885946, 0.36462111952208426, 0.0711066820266206, 0.21814509585611708,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.014503720391691993, 0.5484718870163772, 0.6264642201813999, 0.43042582056160006, 0.047550801501198336, 0.60366665535799, 0.5799272995788343, 0.445642111204659, 0.13702938711899817, 0.6834501312117314, 0.9317431651270361, 0.6241076762309348, 1.3122970585806195, 0.3635091308191714, 0.11615207971439631, 0.22980118848310743,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.03136354260570992, 0.5100968470645911, 0.6464351302853144, 0.4677976337723051, 0.04800439780362479, 0.5899557162193896, 0.6140661470715898, 0.4838755868732188, 0.14886362006784856, 0.7640473730196202, 0.9557268930791338, 0.6357251467323454, 1.3434625660974295, 0.3594193858562448, 0.06396667579171433, 0.25391171452138844,0,0,0,0,0,0,9,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.08031169476650893, 0.5233807955072357, 0.7001001748864698, 0.5511989125798022, 0.046519166205245155, 0.6117014119205809, 0.6687127872421931, 0.4986084385550953, 0.12376941532381826, 0.7142432526836686, 0.9174784571304895, 0.6745355519212093, 1.2665837014406196, 0.32501501064860816, 0.032743235669922925, 0.24664781299721975,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.03357525423435901, 0.5045884589292428, 0.6232052052936548, 0.4527647877191766, 0.03785183535165576, 0.5683205862430113, 0.5942975635617326, 0.44914287328306157, 0.15364004956203361, 0.7154673656800872, 0.9202944258502621, 0.5961836642206163, 1.3661845926807676, 0.3732835810119303, 0.1440606118653147, 0.17784034994986286,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro02,x,0,-0.025499643154688056, 0.545997270030268, 0.6292139228452618, 0.43084124633405857, 0.03873677649143337, 0.5981032205694503, 0.581059675763451, 0.44788338589715093, 0.14394695587006717, 0.6767946619047396, 0.920217852157498, 0.6216711057205115, 1.298478113392021, 0.3633587968394743, 0.12376088023110424, 0.23570588166627976,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
