Nombre,Eje,Angulo,Joint0,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8,Joint9,Joint10,Joint11,Joint12,Joint13,Joint14,Joint15,ts0,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,ts11,ts12,ts13,ts14,ts15,ts16,ts17,ts18,ts19,ts20,ts21,ts22,ts23,ts24,ts25,ts26,ts27,ts28,ts29,ts30,ts31,ts32,ts33,ts34,ts35,ts36,ts37,ts38,ts39,ts40,ts41,ts42,ts43,ts44,ts45,ts46,ts47,ts48,ts49,ts50,ts51,ts52,ts53,ts54,ts55,ts56,ts57,ts58,ts59,ts60,ts61,ts62,ts63,ts64,ts65,ts66,ts67,ts68,ts69,ts70,ts71,ts72,ts73,ts74,ts75,ts76,ts77,ts78,ts79,ts80,ts81,ts82,ts83,ts84,ts85,ts86,ts87,ts88,ts89,ts90,ts91,ts92,ts93,ts94,ts95,ts96,ts97,ts98,ts99,ts100,ts101,ts102,ts103,ts104,ts105,ts106,ts107,ts108,ts109,ts110,ts111,etiqueta
Botella01,x,0,-0.0689138740478372,0.7121406861945620,0.0903753363482370,-0.1689288076391890,0.0909387139423411,0.8896902624258760,-0.0842876409275670,-0.1434599294742100,0.1688090069921010,0.8014071469614920,0.2051830766828980,-0.2440749725801130,1.3910887781030200,0.3814682081504310,0.2481237701962880,0.2293592333732320,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0604172840012673,0.5976034602471470,0.1229631230919460,-0.1477838653029460,0.0559975965611496,0.6603896259059190,0.0441161647663720,-0.0908905438008171,0.1455767969729040,0.7045656578333650,0.2505691017109230,-0.3655257745664410,1.3438699516137200,0.3308162751050770,0.3146463427288640,0.1600904819499610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0338723513114117,0.7221839389229240,0.0884073776659570,-0.1688069246954290,0.0962709749925084,0.8499356832289150,-0.0455583091141980,-0.1415546293066120,0.1463397832855910,0.8312705299524680,0.1382419391922660,-0.3354706450118890,1.3881422575644100,0.3648990761356990,0.3767209352694670,0.1824624026155550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0723290138540219,0.7139798842058770,0.1092572200088020,-0.1674999643628370,0.0902373366364684,0.8511005722570670,-0.0151121176261471,-0.1433294448402270,0.2060454438277980,0.9196150178684530,0.1552128043533670,-0.3529389742509970,1.4108152110746200,0.3749031836428060,0.3122898863785860,0.2491758087846440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0124714045745284,0.7850847553832310,0.0505826853433010,-0.1906930572344460,0.0796024637036762,0.8292150261893130,-0.0718239564274350,-0.1809368199783560,0.1057334193308190,0.7030509828442020,0.1788537187671760,-0.3077234462661380,1.3873190934345700,0.3677769183922890,0.2612021673158330,0.1519107268720120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0832737020333548,0.7204967836631770,0.1289247753308680,-0.2001198956097300,0.0898520835135252,0.8932920036851530,-0.0787227663921001,-0.1744577491468490,0.2115569973491090,0.8265218676218230,0.1707142169599810,-0.3083975682093030,1.4230320082105200,0.3736110015960050,0.1179130241983420,0.4605368523501820,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0857363976499732,0.6733670069280260,0.0738070510396071,-0.1532647889018700,0.0947937697233063,0.7374663699069390,0.0040168404589690,-0.0749654687288890,0.1388961213469490,0.6815088809111310,0.2507861068419440,-0.2653691744387890,1.3518048272205200,0.3348515631047810,0.0539160321948746,0.2386858553108550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0683849505662307,0.6879768374467140,0.1357896505920090,-0.2224421490397870,0.1174226179916490,0.8608048601968050,0.0223328266198040,-0.1037330966230370,0.2054663104295440,0.9789286134405230,0.1422312252118870,-0.3173783529130870,1.4318783244419200,0.3819970929510700,0.1574892802021790,0.2407666387580540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0364257230881793,0.6025974414758330,0.1298449914656010,-0.1772432519070960,0.0483865976562914,0.6588658969860090,0.0413011089000781,-0.0790821591934661,0.1453856209960310,0.6787712463501870,0.2590824180318080,-0.3353982188896450,1.3515609596075400,0.3384141356149370,0.3161715844635750,0.1621084647798620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.1091850852190380,0.7347130105926240,0.1168315418983160,-0.2177018351244030,0.0596485240694781,0.8942379956381060,-0.0650972388558511,-0.1571292976232260,0.1503253407084630,0.8695979686117390,0.2173999139246710,-0.2999578618676460,1.3630705547053500,0.3316528717904920,0.1992968868137660,0.4297390196930360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0535266117511618,0.8333162984624270,0.1015237461054660,-0.2398616952454000,0.0915351171584987,0.8469723309056350,-0.0333853317333630,-0.1559367568424300,0.0751173486755539,0.7410925037025120,0.2214402840696670,-0.1334812126074030,1.3159754404273500,0.3906890174799250,0.1846832421929180,0.3707372734234950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.1060277695733110,0.6243217148881260,0.1324026795997490,-0.1611937218829710,0.0752474380725551,0.7331890460062700,-0.0069981252207970,-0.0964167217829960,0.1567809553561400,0.7306171743370970,0.1825927336781130,-0.3077067374624000,1.3722036671734400,0.3207857403229660,0.1148483481896040,0.1715240838752020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0763140693537010,0.6551262928558530,0.1084207681131520,-0.1825818272464670,0.0751346301993653,0.7555564952846300,-0.0282893918822930,-0.1252681711240580,0.1680640257248720,0.7658844871668450,0.1529181320871990,-0.3018048586634160,1.4015977507280000,0.3814843666576790,0.0559439946822501,0.2330003979701930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0839495372578837,0.6736120101188770,0.1652259579911230,-0.2013128056122520,0.0830990174770845,0.7990293254347090,-0.0241594137206620,-0.1502801270629880,0.1483702089684670,0.6949987447319800,0.2622104768096050,-0.2520253228397700,1.3792869153652800,0.3564500928542870,0.1205932327901000,0.2588955796701160,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.1182142712377820,0.6881093471720070,0.0790765019699899,-0.1646288560029380,0.0785541131815078,0.7755200446889360,0.0093583879603160,-0.1036677333008480,0.1848135664356240,0.8154645311628330,0.1860327258553370,-0.2956194877541200,1.3919116555999800,0.3284012010416000,0.0530977069231631,0.2580037335066080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0593009333983219,0.6649661249116190,0.1126146728887480,-0.1756127429171020,0.0835739032507220,0.7812166943247200,-0.0389181222775630,-0.1632149180440520,0.1498680242185120,0.7503585228380280,0.1719947017421540,-0.2673689582211340,1.4081985306276600,0.3504618510414420,0.0643018855206214,0.2792003966693630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0741509953537164,0.6247442271266850,0.1867619152080890,-0.1497878612538660,0.0837761600868112,0.7005214120948580,0.0265435709842210,-0.0798306548641350,0.1413007240766130,0.6496185936458240,0.2640405424264610,-0.2900727630453560,1.3259473044672900,0.3363428439728880,0.1134096690378300,0.1740044449086650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0686674830311630,0.7678566726107350,0.0397113227554641,-0.1937314208088080,0.0925847729505910,0.8705578353848300,-0.0879949928951490,-0.1521647287517720,0.1463602364922320,0.7301520507498810,0.2642333095987670,-0.2024812122685180,1.3581053238587400,0.3471369263893360,0.2611313512276680,0.2684377161023750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0224411920993940,0.5862394601105320,0.1191525176366750,-0.1263987109614090,0.0660881597255913,0.6463361423776140,0.0534050325935349,-0.0898347462815270,0.1351119616626110,0.6589992594051200,0.1848194521643360,-0.2842764133160290,1.3449754007725100,0.3698997272861300,0.3079992492432760,0.1630837222819830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0789185806979753,0.6922134262673260,0.1154713898856150,-0.0571834929468720,0.0781877061330681,0.8101313644170170,-0.0111297388060011,-0.1352043885349210,0.1626866025483300,0.8064778681385230,0.1912218811231640,-0.2533639019470950,1.3665536244027100,0.3387384722819900,0.0374899606437964,0.1626794493193470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0495492127340633,0.7162302044586170,0.0950725748245310,-0.1601359793254170,0.0831333414885799,0.8878598329846630,-0.0981984459675300,-0.1611923710264820,0.1841640154936470,0.9422695208561340,0.0953353155625660,-0.3553904731712100,1.4475792376688100,0.3882484027224580,0.2590270857293760,0.3622995047960380,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0646627964312966,0.8267403770378030,0.0234880585646500,-0.1498602733062220,0.0588786622194985,0.8160443660707170,-0.0424363232191820,-0.1506067744671550,0.0634275922546300,0.7098486231699720,0.2914972092684780,-0.2460706085039060,1.3317500011618900,0.3517369159017480,0.1665543721156160,0.2599320269323320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botella01,x,0,-0.0809186832977407,0.7888304025200220,0.0130654900317890,-0.1634939673823360,0.0953437976087043,0.8936701561728830,-0.0695363759173830,-0.1901770606286030,0.1551144812662540,0.7374478650082480,0.3017086971285220,-0.2145140155531130,1.3909726804613500,0.3824964032260310,0.1854801378092100,0.3218442564877740,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
