Nombre,Eje,Angulo,Joint0,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8,Joint9,Joint10,Joint11,Joint12,Joint13,Joint14,Joint15,ts0,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,ts11,ts12,ts13,ts14,ts15,ts16,ts17,ts18,ts19,ts20,ts21,ts22,ts23,ts24,ts25,ts26,ts27,ts28,ts29,ts30,ts31,ts32,ts33,ts34,ts35,ts36,ts37,ts38,ts39,ts40,ts41,ts42,ts43,ts44,ts45,ts46,ts47,ts48,ts49,ts50,ts51,ts52,ts53,ts54,ts55,ts56,ts57,ts58,ts59,ts60,ts61,ts62,ts63,ts64,ts65,ts66,ts67,ts68,ts69,ts70,ts71,ts72,ts73,ts74,ts75,ts76,ts77,ts78,ts79,ts80,ts81,ts82,ts83,etiqueta
Caja01,x,45,-0.01016761365600257, 0.4654025435353218, 0.6423305477020185, 0.7000014953677649, 0.005457859131985439, 0.3519413638979364, 0.37482628198514567, 0.3727513180039207, 0.1014223255079566, 0.546022871991599, 0.6875199883882069, 0.5048459314718343, 1.318689069901687, 0.3412022182662561, 0.14430958029821583, 0.22464285571714104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,y,0,-0.1528833302767597, 0.5462708601964739, 0.6508671268981819, 0.4607804349998769, 0.0394650332084842, 0.6318275367548367, 0.6666357784695919, 0.5122613235398185, 0.047499890307663446, 0.629585358067605, 0.858595646638598, 0.5745290724129926, 1.204156812076956, 0.1677285613772378, 0.06321482960900261, 0.20976506276922918,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,y,0,-0.11646521832884356, 0.5630534054215971, 0.6231785719794327, 0.45015483713023996, 0.05070015027314177, 0.6311229199132471, 0.6661950286800639, 0.5350394566145192, 0.10790708976187047, 0.6193926584737304, 0.8697661196146571, 0.5740659852168607, 1.2219250288777415, 0.2492543591236882, 0.03308512827447069, 0.19534276689662144,0,0,0,0,0,9,4,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,y,0,-0.08388649757209553, 0.5390393654056416, 0.6468004949425255, 0.46290999038029457, 0.04787950297615091, 0.6301000470435324, 0.6638165568429384, 0.5299559199481175, 0.09792864022235694, 0.597710200166782, 0.8893124327208574, 0.625537114740292, 1.2567256233496713, 0.3453714770918829, 0.009018833658287572, 0.1996757982605515,0,5,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,z,0,-0.10776100517075979, 0.6053758201622286, 0.820172390843121, 0.6736480754105403, 0.06429703597605764, 0.7461694932210378, 0.7953385740289168, 0.6792083992525125, 0.14338939250592267, 0.738396823398634, 1.0471049639141627, 0.8257870697019841, 1.3078963478979397, 0.3398339024699815, 0.2758083905848539, 0.4213152610930548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,z,0,-0.11734700037739157, 0.6290576701341977, 0.7477383506092516, 0.6085539259244459, 0.07790084457351014, 0.7063351152723063, 0.7779950451205574, 0.6768680134909186, 0.1426405746765296, 0.6779834064450612, 0.9999808784065903, 0.8142616204428641, 1.2898330297344045, 0.3678865985915364, 0.3087739551298001, 0.3972188513962889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Caja01,z,0,-0.08708927748606765, 0.657792518431634, 0.8183686623107806, 0.6736104263500745, 0.07359029833536351, 0.7814906983496428, 0.822457760658929, 0.742913440309902, 0.13864283771563246, 0.7675123818685263, 1.0904142935581802, 0.8574432040986194, 1.3146771921591942, 0.3699680622052823, 0.21110955995978672, 0.4200357245734295,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cilindro01,x,0,-0.1215824712843594, 0.5169941057508168, 0.619292023877509, 0.4297215769811373, 0.05213010482947578, 0.6070366393597154, 0.6488958305582524, 0.4903386659706225, 0.13598643020054518, 0.5756798741998228, 0.8413037091532076, 0.6046493566277021, 1.251552955709751, 0.32931432353614165, 0.20271534378514272, 0.3140922956351443,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,45,-0.010390115842394273, 0.5174933644815634, 0.6212671827657564, 0.4684082035226859, 0.04204828079647585, 0.5527088439251293, 0.5500058174106208, 0.4191429922727765, 0.10309665651690891, 0.5135355100816339, 0.6713985710390927, 0.3903527344976432, 1.3572140807788189, 0.36691000283181663, 0.2337142022754583, 0.34233560565155197,0,0,5,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,0,-0.08207372602174015, 0.5475372836396895, 0.6301110230364537, 0.46704990869714763, 0.04183052827485763, 0.6264347335470903, 0.6423799651691294, 0.5341211726111592, 0.13029743979473496, 0.5669338824112459, 0.8640599072892764, 0.6027787761773225, 1.27072066054779, 0.29497663223852205, 0.1543455614138689, 0.2548617598098186,0,0,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,45,-0.0055066850111903385, 0.5510913862635028, 0.6132055224793787, 0.4229125725510074, 0.054364167129505675, 0.5271573107018439, 0.5632745579549427, 0.4239068884836018, 0.09557027053246595, 0.499980032322353, 0.681435447652139, 0.434607923370848, 1.3605323595474952, 0.3730354794900797, 0.2020645382266969, 0.2663299790409284,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,0,-0.12297831547608676, 0.5513973040674922, 0.636049979223877, 0.4697359083911842, 0.04883933751346452, 0.6289874962101406, 0.6699563407838891, 0.5337150788301909, 0.12246075964035828, 0.5683888930278421, 0.8904993934595617, 0.5938808811862271, 1.25280670386857, 0.30040033085963697, 0.16025052143093865, 0.2558468670481795,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,45,0.004366708227135639, 0.5589060068509221, 0.6365004282806863, 0.4385685286722091, 0.06340284118659745, 0.5333213400790073, 0.539204523755039, 0.3756648464716163, 0.0861181591571438, 0.503211465634279, 0.6503675137304676, 0.3850803074109618, 1.3941043601164878, 0.30350592755577704, 0.12899860531399646, 0.26304039172293775,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,-0.04463518181485291, 0.5018119925501107, 0.6905596795612174, 0.6332953155722997, 0.019872511006536087, 0.5138019014445487, 0.6957733331839021, 0.6671152391325762, 0.10599647666961282, 0.6794128083107034, 1.0383884725115142, 0.8368325952034166, 1.210253145167967, 0.335116945977712, 0.21224618450956143, 0.2265515729721869,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,-0.02696950388014034, 0.5789790123537308, 0.8195802049059069, 0.6582014441164465, 0.008984518864327365, 0.631145355318693, 0.7312956710443348, 0.6373703004786749, 0.04816428121592338, 0.7792698209652699, 1.0806316098936437, 0.8306996776856667, 1.169790033915159, 0.3185943603353593, 0.18163753661374718, 0.22969557689306577,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,-0.025155480723180808, 0.4752864355955156, 0.616799688902569, 0.5396781590076483, 0.011951963794355683, 0.4786157732559576, 0.6164685360472175, 0.5842576906215172, 0.1362687668856818, 0.6395884807964581, 0.9780887032214358, 0.7992181866746653, 1.2992859397432759, 0.3787435162480108, 0.18833779650939564, 0.18982633966930873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,-0.033290490053580826, 0.5593157735688217, 0.7973632388930694, 0.6397465257886195, 0.0074145611137799595, 0.6304611656943496, 0.7143132759502928, 0.6550984534531474, 0.10517201573255587, 0.7576565242729956, 1.1010045980455303, 0.8473712689642223, 1.1424364037674681, 0.3359384836908606, 0.21967609080140796, 0.22380231252941696,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,0.0008323182250769692, 0.6030196344705895, 0.8025771390467861, 0.6395134925029782, 0.012682135773253396, 0.6479631864776102, 0.7044256175419474, 0.6299249985241412, 0.04745663133591406, 0.7805157224861252, 1.1158921158880268, 0.8526449120097929, 1.160644327071143, 0.3137445250638264, 0.21610558404778707, 0.22544342630283332,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,-0.024969729738442963, 0.4911159653244884, 0.6894704154753808, 0.6465731131600639, 0.006731130533721373, 0.5304893923949618, 0.6589770628410053, 0.5990571043566708, 0.11579337746253981, 0.6514157083870988, 1.0071015789873317, 0.8373197301257045, 1.251769999353471, 0.3411208315560357, 0.17675389063234095, 0.16147534729882146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,z,0,0.06285581417944316, 0.6131015041750999, 0.8151990474764933, 0.6686067998060623, 0.021961192140074477, 0.6479654007810018, 0.7025149368185168, 0.5751831763974161, 0.09257741274060591, 0.7059372644212554, 1.053626640025624, 0.8640833949812694, 1.2235969689965078, 0.3456960778290342, 0.19487837929509824, 0.17140647239171622,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,45,-0.12122340181993273, 0.5047934949527026, 0.6258004841907775, 0.496883277667017, 0.052002753034399704, 0.6300024995751978, 0.6346259584953398, 0.4860228774797366, 0.1454311174694479, 0.6728434739276505, 0.8771088689692103, 0.5734902369266077, 1.323354101448118, 0.36754237854473454, 0.14958747545753523, 0.27730736614764406,0,0,0,0,0,5,0,0,0,0,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cilindro01,x,0,-0.11664173126195214, 0.5971204244854311, 0.6808927165935021, 0.46465218560049265, 0.06863354493849147, 0.6428769284093157, 0.6956994074022135, 0.5602511968212325, 0.1035340446949676, 0.6154316228931567, 0.903595000475457, 0.609715028951255, 1.2497620647588337, 0.23526182770959533, 0.13106998000831735, 0.22661508100377922,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Pelota01,z,0,-0.020855300937998186, 0.6508537858357828, 0.8024229788644035, 0.6039900994805529, 0.04753772769061559, 0.6284584828776785, 0.6972509126458277, 0.6292087222499234, 0.15016447011628645, 0.6743449526731564, 0.851516800811618, 0.5567968762250256, 1.3450082855544805, 0.37621109774074546, 0.24778723930656635, 0.23266651698562468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,-0.011479275589024113, 0.6715457444932137, 0.8437204165802944, 0.628370239586242, 0.042943945662607425, 0.6343547963248841, 0.6913890366479805, 0.6014427268090943, 0.14486782769410728, 0.6761472826392727, 0.8454288017136427, 0.5291561542610514, 1.3727651196262425, 0.4008294899213505, 0.2289658262941956, 0.30032412841534045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,-0.01291972533704528, 0.659002976750673, 0.8137423358620088, 0.6159687107468168, 0.04132764007048541, 0.6328685984180266, 0.6895934260605583, 0.6068632393080196, 0.1525838908989982, 0.6751787575697634, 0.8626402983758433, 0.5554078457996592, 1.3567603080779134, 0.37930333221477786, 0.2624423503749562, 0.3265398679055722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.00237228327557884, 0.6403311274339843, 0.8147469508316387, 0.6021509593186445, 0.04523007443882926, 0.6296561073919388, 0.6828601539675165, 0.6009590589837015, 0.15319627526528456, 0.6865517281741613, 0.8529406266133, 0.5738060254329514, 1.3659523852394273, 0.38164337772528995, 0.20630367793764087, 0.30118740094047214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,-0.004724607820093409, 0.70134637139678, 0.8082885240495084, 0.5960826649242098, 0.04452240674734123, 0.6467671944988285, 0.6804899400534139, 0.5741455395739355, 0.15734811748955174, 0.6781007307650813, 0.8324540254801551, 0.5342223088335777, 1.3298362185348194, 0.40163723613122826, 0.2957429157258369, 0.32535768592626674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,-0.01913935702649442, 0.6074493924145413, 0.7601852429712095, 0.5746211097845024, 0.026867182596437618, 0.6113581917819889, 0.6631487654784156, 0.5764074896078774, 0.1602909491289743, 0.7069389709819425, 0.8622798801810637, 0.5404154754408668, 1.3615697732813103, 0.39290780729442387, 0.2164101023564533, 0.30773741250369735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.005100654905642222, 0.6661729584219163, 0.8293036326830043, 0.630708836638852, 0.02696299085264591, 0.6312694531416011, 0.6963096075645208, 0.622864950500714, 0.14434119090802416, 0.6876286683951053, 0.8835137574017189, 0.6034163420692377, 1.3470703003320765, 0.38845070864606546, 0.2323903161038336, 0.35034266855893526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.003505985768432681, 0.6862826923677772, 0.8055045330444471, 0.616434336482536, 0.04642382376443219, 0.6297105888780645, 0.6933568541703174, 0.6281133392542898, 0.14609724886721145, 0.6704543522370929, 0.8783210456971049, 0.5839867966604504, 1.3405522730453932, 0.38355670299364675, 0.21510655664660283, 0.3267294116617512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,-0.020422662061070337, 0.673779821677862, 0.8031849632548995, 0.5999096777184376, 0.0318614850445772, 0.6150736550290088, 0.6905427116234477, 0.6168924770207598, 0.14047429471764525, 0.6662156948160821, 0.8504140082612747, 0.5768906837455752, 1.3215789864369052, 0.3741326428052486, 0.22860372538521365, 0.3603752100710291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.0027800192925082267, 0.6699284740511726, 0.8144016340387601, 0.621707395896642, 0.03782109835256674, 0.6282217518917612, 0.6862058396584029, 0.6076998696563304, 0.1453829905000073, 0.6692149066890393, 0.8401256317255217, 0.5576319747586166, 1.362096357059451, 0.3944366575620839, 0.20573078109894807, 0.3223392391409545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.003949633908875651, 0.6556174031864763, 0.8050223452930579, 0.6177036363192461, 0.051366833051164955, 0.635203484142934, 0.6879323484040274, 0.5984863776145559, 0.17483123677286727, 0.6782624525150508, 0.8919894048141586, 0.5779753581779364, 1.343345947423299, 0.39076861514700656, 0.23043522951988116, 0.3542621405867262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.007526661205816998, 0.7052631208403235, 0.8497174418821111, 0.6564230804061711, 0.0443245079077803, 0.6392544528300876, 0.7227049728580217, 0.6353657064795749, 0.14408440990899585, 0.6735417687421896, 0.8542139077602673, 0.5872433984187948, 1.324978377115741, 0.38543839131292357, 0.22973134453736502, 0.36541032754613084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.011167960268787799, 0.7099120327242335, 0.8170340644127857, 0.6446507381315079, 0.04488365810056591, 0.6287796867111711, 0.6723522420526521, 0.5792765199144962, 0.14796729119241728, 0.6519481381373868, 0.8491650528903154, 0.5405999893360103, 1.3429861282494084, 0.3809171007186415, 0.22651559804242186, 0.35744412079733445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.0027966581814663836, 0.6787420693160117, 0.8121323549404199, 0.6153324719713684, 0.045592100012812116, 0.6252260567492117, 0.691833317879031, 0.5908843570027434, 0.15081563455410174, 0.6823190288693218, 0.8542155519920497, 0.5677540156058792, 1.3474362543095206, 0.36579935121642376, 0.21914437007568044, 0.3537488914009429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota01,z,0,0.015634728417755817, 0.6978835058813841, 0.8469738795974133, 0.6446822973498262, 0.027805431467059195, 0.6189562892977927, 0.6695851520624674, 0.5794624904149929, 0.14752088820883577, 0.6500615148888047, 0.8329249465972711, 0.5157488700138119, 1.3549512082085693, 0.39216912786249986, 0.24995700368227425, 0.37241485587903445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pelota02,z,0,0.00013410040405506985, 0.5412678609187255, 0.7372528746963506, 0.5602679297328323, 0.0258940239999925, 0.5956927283802353, 0.6587636190113986, 0.506568046510493, 0.14343761594364327, 0.7574660894441223, 0.9143333929736858, 0.5694663416626898, 1.3410791779119615, 0.37940133531860265, 0.11543302377743228, 0.3416718370464422,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Pelota02,z,0,-0.007662343032870593, 0.5453917062165841, 0.6492827260970881, 0.4567366990323878, 0.032699399337255464, 0.5680869308986742, 0.5789314170988921, 0.43364960941821834, 0.14262339909252023, 0.6872899839969682, 0.8538379729613236, 0.5290995388944071, 1.30578010190383, 0.3825453787541021, 0.23822364946710833, 0.318682156441006,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Pelota02,z,0,-0.025006143716558238, 0.5540094330607809, 0.6401593643557862, 0.511813416915378, 0.044868123953515526, 0.5877964656972434, 0.5769065406387208, 0.47807843298401453, 0.14511299688427037, 0.7294218112201187, 0.9278386611566765, 0.5939158134330189, 1.356854349619224, 0.3674502190343273, 0.22076843375091904, 0.31368333837420587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
